"string_id","original_id","uniprot_id","protein_name"
"7159.J9HZD6","J9HZD6_AEDAE","J9HZD6","J9HZD6"
"7159.J9HZV2","J9HZV2_AEDAE","J9HZV2","RBFOX2"
"7159.J9HZV2","J9HZV2_AEDAE","J9HZV2","RBFOX2"
"7159.J9HZV2","J9HZV2_AEDAE","J9HZV2","RBFOX2"
"7159.J9HZV2","J9HZV2_AEDAE","J9HZV2","RBFOX2"
"7159.J9HZV2","J9HZV2_AEDAE","J9HZV2","RBFOX2"
"7159.Q16HG5","AAEL014033","Q16HG5","CELF3"
"7159.Q16HG5","AAEL014033","Q16HG5","CELF3"
"7159.Q16HG5","AAEL014033","Q16HG5","CELF3"
"7159.Q16HG5","AAEL014033","Q16HG5","CELF3"
"7159.Q16HZ8","AAEL013849","Q16HZ8","Q16HZ8"
"7159.Q16LF8","AAEL012657","Q16LF8","Q16LF8"
"7159.Q16LV3","AAEL012513","Q16LV3","Q16LV3"
"7159.Q16PQ3","AAEL011576","Q16PQ3","SECISBP2L"
"7159.Q16PZ1","AAEL011469","Q16PZ1","Q16PZ1"
"7159.Q16PZ2","AAEL011479","Q16PZ2","Q16PZ2"
"7159.Q16TH4","AAEL010226","Q16TH4","Q16TH4"
"7159.Q16TV2","AAEL010124","Q16TV2","Q16TV2"
"7159.Q16TV2","AAEL010124","Q16TV2","Q16TV2"
"7159.Q16WA7","AAEL009304","Q16WA7","STX1A"
"7159.Q16XQ1","AAEL008816","Q16XQ1","SLC18A1"
"7159.Q16XQ1","AAEL008816","Q16XQ1","SLC18A1"
"7159.Q16YV5","AAEL008421","Q16YV5","Q16YV5"
"7159.Q16ZQ0","AAEL008122","Q16ZQ0","SECISBP2L"
"7159.Q171F9","AAEL007659","Q171F9","Q171F9"
"7159.Q175Q0","AAEL006596","Q175Q0","Q175Q0"
"7159.Q175T7","AAEL006555","Q175T7","RBFOX2"
"7159.Q175T7","AAEL006555","Q175T7","RBFOX2"
"7159.Q175T7","AAEL006555","Q175T7","RBFOX2"
"7159.Q175T7","AAEL006555","Q175T7","RBFOX2"
"7159.Q175T7","AAEL006555","Q175T7","RBFOX2"
"7159.Q177N4","AAEL006074","Q177N4","Q177N4"
"7159.Q178M8","AAEL005824","Q178M8","Q178M8"
"7159.Q178M9","AAEL005836","Q178M9","Q178M9"
"7159.Q17AE0","AAEL005314","Q17AE0","Q17AE0"
"7159.Q17AN7","AAEL005246","Q17AN7","Q17AN7"
"7159.Q17AN8","AAEL005247","Q17AN8","Q17AN8"
"7159.Q17B94","AAEL005014","Q17B94","Q17B94"
"7159.Q17C29","AAEL004715","Q17C29","BTG1"
"7159.Q17CX9","AAEL004389","Q17CX9","Q17CX9"
"7159.Q17E14","AAEL003989","Q17E14","Q17E14"
"7159.Q17E15","AAEL003979","Q17E15","CELF3"
"7159.Q17E15","AAEL003979","Q17E15","CELF3"
"7159.Q17E15","AAEL003979","Q17E15","CELF3"
"7159.Q17E15","AAEL003979","Q17E15","CELF3"
"7159.Q17FE8","AAEL003407","Q17FE8","Q17FE8"
"7159.Q17FE8","AAEL003407","Q17FE8","Q17FE8"
"7159.Q17FE8","AAEL003407","Q17FE8","Q17FE8"
"7159.Q17FE8","AAEL003407","Q17FE8","Q17FE8"
"7159.Q17FE8","AAEL003407","Q17FE8","Q17FE8"
"7159.Q17FE9","AAEL003414","Q17FE9","Q17FE9"
"7159.Q17FE9","AAEL003414","Q17FE9","Q17FE9"
"7159.Q17FE9","AAEL003414","Q17FE9","Q17FE9"
"7159.Q17FE9","AAEL003414","Q17FE9","Q17FE9"
"7159.Q17FE9","AAEL003414","Q17FE9","Q17FE9"
"7159.Q17FK6","AAEL003375","Q17FK6","Q17FK6"
"7159.Q17FK6","AAEL003375","Q17FK6","Q17FK6"
"7159.Q17FK7","AAEL003381","Q17FK7","Q17FK7"
"7159.Q17GC9","AAEL003118","Q17GC9","Q17GC9"
"7159.Q17GD1","AAEL003122","Q17GD1","Q17GD1"
"7159.Q17GF1","AAEL003092","Q17GF1","Q17GF1"
"7159.Q17GU4","AAEL002896","Q17GU4","Q17GU4"
"7159.Q17N59","AAEL000807","Q17N59","Q17N59"
"7159.Q17NP6","AAEL000597","Q17NP6","hmr-1"
